title,description,link,keyword,pubDate,loadDate,hostname
암호<b>화폐</b> 지지했다가 탄핵 위기 처한 대통령은 누구?,하비에르 밀레이 아르헨티나 대통령이 <b>가상화폐</b> 지지 글을 올렸다 탄핵 위기에 처했다. (사진=위키피디아)... 러그 풀은 프로젝트 담당자가 투자자들의 자금을 모은 후 갑자기 사라지는 방식의 <b>사기</b>를 말한다. 밀레이... ,https://n.news.naver.com/mnews/article/092/0002363479?sid=105,가상화폐 사기,2025-02-17 15:38:00,2025-04-19 14:53:44,n.news.naver.com
“대통령이 <b>사기</b>쳤다”...전기톱 개혁으로 잘 나가던 이 남자 탄핵 위기...,그가 추천한 밈코인(유행성 코인)이 폭락하면서 <b>사기</b> 의혹에 휩싸인 탓이다. 16일(현지시간) 코인데스크에 따르면 밀레이 대통령은 최근 중소기업에 유리한 <b>가상화폐</b>라면서 리브라 밈코인을 추천했다. 대통령이 해당... ,https://n.news.naver.com/mnews/article/009/0005444796?sid=104,가상화폐 사기,2025-02-17 10:15:00,2025-04-19 14:53:44,n.news.naver.com
암호<b>화폐</b> 잘못 추천했다 탄핵 위기 몰린 대통령,암호<b>화폐</b>(<b>가상화폐</b>)를 추천했다 대통령이 탄핵 위기에 몰렸다. 대통령이 해당 코인을 추천하자 투자자들이... 전문가들은 전형적인 작전 <b>사기</b>인 '러그 풀'(Rug Pull)이라고 지적했다. 러그 풀은 프로젝트 담당자가... ,https://n.news.naver.com/mnews/article/014/0005309068?sid=104,가상화폐 사기,2025-02-17 08:51:00,2025-04-19 14:53:44,n.news.naver.com
대통령 추천한 밈코인 94% 폭락…&quot;탄핵하라&quot; 아르헨 국민들 부글(상보),"암호<b>화폐</b>(<b>가상화폐</b>)를 잘못 추천했다 대통령이 탄핵 위기에 몰리는 등 암호<b>화폐</b>와 관련, 이전에는 상상도 못... 전문가들은 전형적인 작전 <b>사기</b>인 '러그 풀'(Rug Pull)이라고 보고 있다. 러그 풀은 프로젝트 담당자가... ",https://n.news.naver.com/mnews/article/421/0008079570?sid=104,가상화폐 사기,2025-02-17 07:22:00,2025-04-19 14:53:44,n.news.naver.com
밀레이 아르헨 대통령 밈코인 추천했다 폭락하자 탄핵 위기,하비에르 밀레이 아르헨티나 대통령이 암호<b>화폐</b>(<b>가상화폐</b>) 리브라 밈코인(유행성 코인)을 선전했다 가격이... 전문가들은 전형적인 작전 <b>사기</b>인 '러그 풀'(RUG PULL)이라고 보고 있다. 러그 풀은 프로젝트 담당자가... ,https://n.news.naver.com/mnews/article/421/0008079554?sid=104,가상화폐 사기,2025-02-17 06:58:00,2025-04-19 14:53:44,n.news.naver.com
아르헨 대통령이 코인<b>사기</b> 가담?…‘리브라’ 94% 폭락 논란,코인 홍보글 올린 밀레이 &quot;사건과 관계 없다&quot; 현지 정치권선 탄핵론도 거론 하비에르 밀레이 아르헨티나 대통령이 자신의 개인 SNS에서 아르헨티나 경제 성장을 촉진하기 위한 민간 프로젝트라고 홍보한 <b>가상화폐</b>... ,https://n.news.naver.com/mnews/article/021/0002690501?sid=101,가상화폐 사기,2025-02-17 06:54:00,2025-04-19 14:53:44,n.news.naver.com
&quot;AI주 거품 우려 … 딥시크가 아니라 수익화가 문제&quot;,(AI)·<b>가상화폐</b> 시장의 거품 가능성을 경고하는 목소리가 나왔다. 최근 한국을 방문한 게리 에번스 BCA리서치... 이어 &quot;도널드 트럼프 미국 대통령과 멜라니아 여사를 테마로 한 밈 코인 등 많은 코인에 <b>사기</b>가 있다&quot;며... ,https://n.news.naver.com/mnews/article/009/0005444524?sid=102,가상화폐 사기,2025-02-16 17:17:00,2025-04-19 14:53:44,n.news.naver.com
체이널리시스 CEO “올해 코인시장 美 주도 규제로 더욱 매력 갖출 것”...,"기반 <b>가상</b>자산 거래 추적 및 추적 데이터를 제공하는 기업이다. 특히 해킹이나 <b>사기</b>, 스캠과 같은 불법... “법정<b>화폐</b>와 다르게 스테이블코인 거래는 투명하고 추적이 가능해 불법 활동 차단의 새로운 기회도 제공한다”... ",https://n.news.naver.com/mnews/article/009/0005443859?sid=101,가상화폐 사기,2025-02-14 13:49:00,2025-04-19 14:53:44,n.news.naver.com
<b>가상</b>자산 <b>사기</b> 피해액 작년 18조원…&quot;로맨스 스캠 급증&quot;,지난해 <b>가상</b>자산(암호<b>화폐</b>) <b>사기</b> 범죄 피해액이 18조원에 육박할 것으로 추정됐다. ‘로맨스 스캠’ 범죄가 급증한 탓이다. 13일(현지시간) CNBC에 따르면 블록체인 분석업체인 체이널리시스는 이날 공개한 보고서에서... ,https://n.news.naver.com/mnews/article/018/0005943812?sid=104,가상화폐 사기,2025-02-14 11:48:00,2025-04-19 14:53:44,n.news.naver.com
"트럼프가 스테이블 코인 띄우는 핵심어 두가지, 중국·미국 국채","스테이블 코인은 달러와 가치가 같기 때문에 다른 <b>가상 화폐</b>를 <b>사기</b>도 용이하고, 탈(脫)중앙 방식의 거래·대출·보험 등 ‘디파이(DeFi)’ 금융 서비스에 활용하기도 비교적 안정적이다. 무역 대금 지급이나 해외 송금... ",https://n.news.naver.com/mnews/article/023/0003887910?sid=101,가상화폐 사기,2025-02-13 18:15:00,2025-04-19 14:53:44,n.news.naver.com
<b>가상</b>자산합수단 1년치 압수액만 640억…코인 범죄수익 '현금화' 길 열렸...,"박현영 블록체인전문기자 = 검찰, 국세청·관세청 등 법집행기관이 범죄수익으로 몰수한 <b>가상</b>자산(암호<b>화폐</b>)... 그동안 <b>가상</b>자산 <b>사기</b> 등으로 몰수한 범죄수익만 수천억 원에 달할 것으로 예상되는 만큼, 당국은 매각... ",https://n.news.naver.com/mnews/article/421/0008075412?sid=101,가상화폐 사기,2025-02-13 17:15:00,2025-04-19 14:53:44,n.news.naver.com
"검찰, '<b>사기</b> <b>가상화폐</b>'로 50억 원대 투자<b>사기</b> 벌인 업체 대표 기소","이들은 지난 2018년 2월부터 1년 반 동안 <b>사기</b> <b>가상화폐</b>, 이른바 '스캠 코인'을 발행하며 &quot;1천조 원 이상 자산을 보증한다&quot;거나 &quot;사우디 왕가도 투자했다&quot;고 속여 45명으로부터 57억 원을 받아 챙긴 혐의로 재판에... ",https://n.news.naver.com/mnews/article/214/0001405180?sid=102,가상화폐 사기,2025-02-12 18:36:00,2025-04-19 14:53:44,n.news.naver.com
빈 살만 내세운 '가짜 코인'으로 57억 원 뜯은 일당 기소,"A씨 등은 2018년 2월부터 2019년 7월까지 '스캠 코인'(<b>사기</b> <b>가상화폐</b>)을 발행해 투자자 45명으로부터 57억 원을 편취한 혐의를 받는다. 일당은 ‘1,000조 원 이상의 자산 보증’, ‘사우디 빈 살만 투자’, ‘원유 거래에... ",https://n.news.naver.com/mnews/article/469/0000848628?sid=102,가상화폐 사기,2025-02-12 17:32:00,2025-04-19 14:53:44,n.news.naver.com
"[박용범칼럼] 디지털자산, 규제는 축복?",무조건 숨을 못 쉬게 만들려고만 하니까요.&quot; 사석에서 만난 한 <b>가상화폐</b> 거래소 최고경영자(CEO)가 한숨을... 물론 실체가 없는 밈코인을 양산하거나 시세조종·투자<b>사기</b> 시도 등에 대해선 더 작은 침대를 들이대고... ,https://n.news.naver.com/mnews/article/009/0005442810?sid=110,가상화폐 사기,2025-02-12 17:28:00,2025-04-19 14:53:44,n.news.naver.com
"경찰, 5억 상당 코인 받고 도주한 일당 검거",<b>가상화폐</b>를 거래한 뒤 대금을 주지 않고 달아난 일당이 경찰에 붙잡혔다. 12일 서울 서초경찰서는 <b>사기</b> 혐의를 받는 피의자 4명을 전날 저녁 긴급체포했다고 밝혔다. 이들은 그제 오후 5시 20분쯤 서울 서초동 길거리에서... ,https://n.news.naver.com/mnews/article/448/0000507973?sid=102,가상화폐 사기,2025-02-12 17:26:00,2025-04-19 14:53:44,n.news.naver.com
대통령 순방 수행…“빈살만 투자” 코인 <b>사기</b>로 대표 등 재판행,이들은 2018년 2월부터 2019년 9월까지 <b>사기</b> <b>가상화폐</b>인 이른바 ‘스캠코인(scam coin)’을 발행해 코인 판매 대금 명목으로 투자자 수십 명에게 57억원을 가로챈 혐의를 받고 있다. 또 판매대금 152억원을 타사에 무담보로... ,https://n.news.naver.com/mnews/article/025/0003420315?sid=102,가상화폐 사기,2025-02-12 17:16:00,2025-04-19 14:53:44,n.news.naver.com
'57억원 편취' 스캠코인 대표 3명 재판행,수십명에게 50억원대 <b>가상화폐</b> 투자<b>사기</b>를 벌인 코인 발행업체 대표 등 3명이 재판에 넘겨졌다. 12일 수원지검 성남지청 형사3부(부장검사 강성기)는 전날(11일) 특정경제범죄가중처벌등에관한법률상 <b>사기</b> 및... ,https://n.news.naver.com/mnews/article/421/0008072420?sid=102,가상화폐 사기,2025-02-12 16:23:00,2025-04-19 14:53:44,n.news.naver.com
'45명 상대 57억원 편취 혐의' 스캠코인 업체 대표 등 3명 기소,"A씨 등은 2018년 2월?2019년 7월 스캠코인(scam coin<b>사기</b> <b>가상화폐</b>)을 발행하며 &quot;1천조 이상의 자산 보증&quot;, &quot;사우디빈 살만 투자&quot;, &quot;원유 거래에 실사용 예정&quot; 등으로 홍보해 코인 판매대금 명목으로 투자자 45명으로부터... ",https://n.news.naver.com/mnews/article/374/0000425088?sid=103,가상화폐 사기,2025-02-12 16:20:00,2025-04-19 14:53:44,n.news.naver.com
'45명 상대 57억원 편취 혐의' 스캠코인 업체 대표 등 3명 기소,"A씨 등은 2018년 2월∼2019년 7월 스캠코인(scam coin·<b>사기</b> <b>가상화폐</b>)을 발행하며 &quot;1천조 이상의 자산 보증&quot;, &quot;사우디 빈 살만 투자&quot;, &quot;원유 거래에 실사용 예정&quot; 등으로 홍보해 코인 판매대금 명목으로 투자자... ",https://n.news.naver.com/mnews/article/001/0015208742?sid=102,가상화폐 사기,2025-02-12 16:03:00,2025-04-19 14:53:44,n.news.naver.com
코인 거래 후 5억원대 대금 안 주고 달아난 일당 검거,이들은 지난 10일 오후 5시 20분께 서초구 서초동 길가에서 피해자로부터 <b>가상화폐</b>를 전자지갑으로 전송받은 뒤 거래대금 5억여원을 주지 않고 달아난 혐의(<b>사기</b>)를 받는다. 이들은 오토바이를 타고 도주했으나 경찰은... ,https://n.news.naver.com/mnews/article/025/0003420270?sid=102,가상화폐 사기,2025-02-12 15:25:00,2025-04-19 14:53:44,n.news.naver.com
코인 전송받고는 5억 원대 대금 안 주고 도망친 일당 검거,이들은 지난 10일 오후 5시 20분쯤 서초구 서초동 길가에서 피해자로부터 <b>가상화폐</b>를 전자지갑으로 전송받은 뒤 거래대금 5억여 원을 주지 않고 달아난 혐의(<b>사기</b>)를 받습니다. 이들은 오토바이를 타고 도주했으나... ,https://n.news.naver.com/mnews/article/055/0001231081?sid=102,가상화폐 사기,2025-02-12 15:21:00,2025-04-19 14:53:44,n.news.naver.com
길가에서 코인 5억 전송받고 오토바이 도주…30대 남성 4명 붙잡혀,서울 도심에서 5억원 상당의 <b>가상</b>자산(암호<b>화폐</b>)을 거래한 뒤 대금을 주지 않고 달아난 일당이 경찰에... 상당의 <b>가상</b>자산을 전자지갑으로 전송받은 뒤 대금을 지불하지 않고 달아난 혐의(<b>사기</b>)를 받는다. 이들은 범행... ,https://n.news.naver.com/mnews/article/028/0002730702?sid=102,가상화폐 사기,2025-02-12 15:00:00,2025-04-19 14:53:44,n.news.naver.com
코인 전송받고는 5억원대 대금 안 주고 줄행랑한 일당 검거,이들은 지난 10일 오후 5시 20분께 서초구 서초동 길가에서 피해자로부터 <b>가상화폐</b>를 전자지갑으로 전송받은 뒤 거래대금 5억여원을 주지 않고 달아난 혐의(<b>사기</b>)를 받는다. 이들은 오토바이를 타고 도주했으나 경찰은... ,https://n.news.naver.com/mnews/article/001/0015208316?sid=102,가상화폐 사기,2025-02-12 14:41:00,2025-04-19 14:53:44,n.news.naver.com
"경찰, 서울 한복판서 ‘5억 코인’ 받고 도주한 일당 검거",경찰이 서울 한복판에서 5억원 상당의 코인(<b>가상화폐</b>)을 받고 대금을 지불하지 않은 채 도주한 일당 4명을 검거했다. 서울 서초경찰서는 12일 <b>사기</b> 혐의를 받는 피의자 4명을 긴급체포했다고 밝혔다. 경찰에 따르면 이들... ,https://n.news.naver.com/mnews/article/018/0005942032?sid=102,가상화폐 사기,2025-02-12 14:31:00,2025-04-19 14:53:45,n.news.naver.com
"“5억 원어치 코인 받고 도망”…경찰, 일당 4명 긴급체포",5억 원어치 <b>가상화폐</b> 거래 대금을 지불하지 않고 도주한 일당이 경찰에 붙잡혔습니다. 서울 서초경찰서는 <b>사기</b> 혐의로 일당 4명을 어제 긴급 체포해 조사하고 있다고 오늘(12일) 밝혔습니다. 앞서 일당 중 2명은 그제(10일)... ,https://n.news.naver.com/mnews/article/056/0011891410?sid=102,가상화폐 사기,2025-02-12 14:21:00,2025-04-19 14:53:45,n.news.naver.com
"경찰, <b>가상화폐</b> 5억원 받고 도주한 일당 검거",서울 시내에서 수억 원 상당의 <b>가상화폐</b> 거래 대금을 지불하지 않고 도주한 일당이 경찰에 붙잡혔다. 12일 서울 서초경찰서는 <b>사기</b> 혐의를 받는 피의자 4명을 전날 긴급체포했다고 밝혔다. 이들은 지난 10일 오후 5시20분께... ,https://n.news.naver.com/mnews/article/277/0005545490?sid=102,가상화폐 사기,2025-02-12 14:15:00,2025-04-19 14:53:45,n.news.naver.com
[단독] &quot;나 믿고 <b>투자</b>해봐&quot;…캄보디아 거점 '로맨스 스캠' 일당 검거,"갖춘 <b>불법</b> 콜센터를 차리고, 지난달부터 로맨스 스캠(연애 빙자 사기)을 벌여온 것으로 확인됐다. 가짜 프로필을 만들어 데이팅 앱에 가입한 후 피해자들과 매일 대화를 나누며 친밀감을 형성한 뒤 이들을 가짜 코인 <b>투자</b>... ",https://n.news.naver.com/mnews/article/015/0005092883?sid=102,"가상화폐 사기, 불법 투자 권유",2025-02-11 18:06:00,2025-04-19 14:54:52,n.news.naver.com
5억 원어치 <b>가상화폐</b> 훔쳐 달아난 남성들‥경찰 추적 중,이들은 어제 오후 5시 반쯤 서울 서초구의 한 길거리에서 5억 원 상당의 '코인'을 거래하겠다며 <b>가상화폐</b>를 받자마자 오토바이를 타고 도주한 혐의를 받고 있습니다. 서울 서초경찰서는 주변 CCTV 등을 바탕으로 <b>사기</b>... ,https://n.news.naver.com/mnews/article/214/0001404942?sid=102,가상화폐 사기,2025-02-11 17:50:00,2025-04-19 14:53:45,n.news.naver.com
"<b>가상화폐</b> 5억원 받고 도주…경찰, 용의자 추적 중",11일 서울 서초경찰서는 &quot;거래 대금을 지불하지 않고 도주한 남성 2명을 <b>사기</b> 혐의로 추적 중&quot;이라고 밝혔다. 이들은 전날 오후 5시20분께 서울 서초구 서초동의 한 길가에서 5억원 상당의 <b>가상화폐</b> 거래대금을 지불하지... ,https://n.news.naver.com/mnews/article/277/0005544748?sid=102,가상화폐 사기,2025-02-11 13:10:00,2025-04-19 14:53:45,n.news.naver.com
"5억원대 코인 건네받고 줄행랑 일당, 하루만에 검거",경찰이 수억 원 상당의 코인(<b>가상화폐</b>) 거래 대금을 지불하지 않고 도주한 2인조를 추적 중이다. 서울 서초경찰서는 <b>사기</b> 혐의로 남성 2명을 추적 중이라고 11일 밝혔다. 이들 2인조는 10일 오후 5시 20분경 서울 서초동... ,https://n.news.naver.com/mnews/article/020/0003614517?sid=102,가상화폐 사기,2025-02-11 11:43:00,2025-04-19 14:53:45,n.news.naver.com
"&quot;코인 5억원 들고 도주&quot;…경찰, 용의자 추적",서울 시내에서 일당 2명이 수억원 상당의 코인(<b>가상화폐</b>) 거래 대금을 지불하지 않고 도주하는 사건이 발생해 경찰이 추적 중이다. 서울 서초경찰서는 도주한 남성 2명을 <b>사기</b> 혐의로 추적 중이라고 11일 밝혔다.... ,https://n.news.naver.com/mnews/article/003/0013059515?sid=102,가상화폐 사기,2025-02-11 11:22:00,2025-04-19 14:53:45,n.news.naver.com
"[단독] &quot;오빠, <b>투자</b> 공부하자&quot;…'가인이' 연기에 깜빡 속았다",대한 <b>투자 권유</b>형 사기로 진화하고 있다는 분석이 나온다. 현실판 '범죄도시'...납치감금 폭증 조직원들 중... 왔다&quot;며 &quot;<b>불법</b>이 아니라는 말에 한국에서 운영하던 식당까지 정리하고 갔는데 완전히 속았다&quot;고 전했다. 또... ,https://n.news.naver.com/mnews/article/015/0005092552?sid=102,"가상화폐 사기, 불법 투자 권유",2025-02-11 10:31:00,2025-04-19 14:54:52,n.news.naver.com
